date,AEGS.NS,ARTI.NS,ASHT.NS,BOB.NS,BRIT.NS,CEMI.NS,CHPC.NS,GENS.NS,GICH.NS,HEGL.NS,HLVL.NS,IMCL.NS,JAAO.NS,JKIN.NS,KAMT.NS,MDRD.BO,NALU.NS,OSGL.NS,SEAM.NS,TAJG.NS,TANE.BO,THOM.NS,TVEL.NS,VENK.NS,VSTI.NS,WHEL.NS,WIPR.NS,WRRN.BO,WSTC.NS,XPRO.NS
03-06-2005,3.72,6.25,298.86,25.07,65.31,38.07,114.04,8.36,17.49,15.82,37.94,22.91,36.84,15.18,60.47,5.76,15.38,8.43,73.99,71.05,79.94,10.37,56.17,77.06,13.11,73.65,27.42,46.98,29.39,20.54
06-06-2005,3.88,6.42,154.97,25.80,65.62,37.13,113.46,8.27,18.88,15.96,37.85,23.39,36.56,15.03,62.99,7.16,15.32,9.14,75.83,70.47,87.87,10.43,58.71,77.20,13.48,78.54,27.22,48.55,29.82,20.39
07-06-2005,3.93,6.71,291.25,26.86,65.48,35.86,111.39,8.40,18.99,16.32,38.10,23.18,36.12,15.81,62.48,7.16,15.33,9.66,76.56,71.14,88.24,10.33,59.62,75.85,13.32,76.72,27.80,49.28,30.56,20.26
08-06-2005,3.78,6.78,290.89,27.51,65.77,37.65,110.01,8.23,19.17,16.73,38.43,22.89,35.86,15.36,61.78,7.04,15.59,9.75,293.99,70.31,91.65,10.33,57.92,75.66,13.49,75.75,27.91,49.47,30.48,20.39
09-06-2005,3.70,6.72,289.85,27.23,65.76,37.47,108.29,8.36,19.01,18.20,38.16,23.23,36.36,14.97,61.03,6.81,15.65,9.80,85.03,70.39,87.08,10.50,56.96,74.47,13.05,77.82,27.59,49.71,31.06,12.15
10-06-2005,3.58,6.67,290.76,26.77,66.76,37.01,107.60,8.23,18.62,18.15,37.49,23.10,35.57,14.93,59.95,6.79,15.71,9.52,86.39,70.30,82.74,10.30,56.70,72.03,13.02,78.56,27.51,50.22,31.33,22.00
13-06-2005,3.67,6.68,288.81,27.16,66.40,37.13,108.57,8.45,18.51,17.98,37.83,23.28,36.20,14.89,61.03,6.62,15.31,9.66,85.08,70.77,80.74,10.09,56.09,76.81,13.06,77.29,27.43,50.25,31.44,21.95
14-06-2005,3.62,6.56,289.80,27.40,66.36,36.80,107.47,8.31,18.37,17.79,37.62,23.07,35.97,14.82,60.00,7.13,15.31,22.45,88.33,72.58,80.92,10.15,55.17,75.08,12.99,77.92,27.48,229.44,30.77,21.82
15-06-2005,3.62,6.48,291.62,27.20,67.93,36.80,108.71,8.20,18.31,17.64,37.85,22.84,35.82,15.04,60.70,6.76,15.20,9.47,86.73,72.63,81.71,10.21,54.38,75.60,13.03,78.33,27.88,49.49,30.89,21.84
16-06-2005,3.58,6.39,292.79,26.33,67.64,35.67,107.41,8.29,17.82,17.36,37.08,22.57,35.38,14.35,122.39,6.68,15.05,8.95,83.92,69.46,78.59,10.03,53.25,72.99,12.79,75.04,27.91,47.84,30.48,21.03
17-06-2005,3.45,6.26,783.10,26.08,67.56,34.82,106.08,8.03,17.58,17.30,36.72,21.99,34.16,13.91,55.08,6.48,15.15,8.67,81.69,68.73,75.09,10.01,51.85,70.71,13.04,74.48,28.27,47.33,30.77,20.41
20-06-2005,3.25,6.18,279.53,25.88,67.87,32.31,106.77,7.72,18.15,17.18,36.33,22.62,34.64,14.01,55.88,6.04,15.16,8.33,78.98,69.46,71.45,9.78,51.11,69.39,13.15,73.29,28.75,46.41,30.36,19.86
21-06-2005,3.20,6.22,276.94,25.98,38.64,34.90,105.67,7.68,17.71,17.15,36.86,22.52,35.03,13.94,55.79,6.00,15.28,8.48,79.56,69.14,74.86,9.81,50.94,70.90,12.91,71.80,28.74,47.06,30.03,19.79
22-06-2005,3.22,6.25,272.64,26.33,67.60,34.68,106.50,7.85,17.51,17.72,37.53,22.68,36.69,13.75,56.11,6.16,15.10,7.77,78.79,69.57,71.59,9.74,50.85,71.29,12.95,71.51,28.85,47.71,30.38,19.70
23-06-2005,3.28,6.25,276.22,26.83,67.57,33.79,106.00,8.20,17.40,17.25,36.91,22.07,37.19,13.69,54.99,5.98,15.11,8.38,80.38,68.79,75.14,10.28,50.98,70.79,12.93,70.60,28.75,48.44,30.65,19.86
24-06-2005,3.35,6.31,276.36,26.70,67.83,34.56,106.61,8.20,17.45,17.05,36.55,21.86,40.75,13.86,54.99,6.09,15.12,8.29,81.35,69.00,74.95,10.15,53.55,69.86,13.13,71.29,13.62,49.03,32.08,20.02
27-06-2005,3.34,6.30,272.87,27.06,68.05,32.79,107.44,7.99,17.12,16.97,36.41,21.99,40.23,13.58,53.54,6.20,14.78,8.14,80.53,68.63,76.86,10.25,21.51,66.09,12.83,71.33,28.67,53.01,32.85,19.68
28-06-2005,3.67,6.62,270.33,25.97,67.74,32.85,106.06,7.63,16.21,16.92,35.52,21.70,38.52,13.31,52.46,6.32,14.76,8.10,78.54,71.41,73.46,10.04,50.24,67.00,12.84,68.70,28.15,53.28,32.76,19.75
29-06-2005,3.95,6.71,262.86,26.02,188.24,33.89,106.39,7.85,16.26,17.11,35.87,21.49,41.03,13.47,53.91,6.30,14.79,8.48,78.30,70.69,72.81,10.16,50.67,72.44,12.86,69.40,28.86,53.63,32.98,20.12
30-06-2005,3.86,6.92,265.08,25.82,67.96,32.52,101.17,7.65,16.17,17.31,35.74,21.25,41.89,13.40,53.54,6.50,14.67,8.29,79.08,72.55,74.07,10.08,50.46,69.99,12.94,69.54,29.35,53.31,32.76,20.23
01-07-2005,4.05,6.83,270.70,26.49,67.96,33.30,102.16,7.56,16.59,17.17,35.59,21.67,43.13,13.58,54.85,6.74,14.81,8.24,80.92,70.88,75.18,10.04,50.54,73.68,12.95,68.42,28.52,52.39,70.62,20.58
04-07-2005,4.17,6.93,265.44,26.92,68.88,34.07,103.52,7.68,16.54,17.56,35.50,21.46,43.42,14.15,56.35,7.12,14.93,8.43,82.61,72.58,78.92,10.01,51.81,76.15,12.91,72.36,28.59,50.14,33.28,5.64
05-07-2005,3.99,6.71,263.22,26.51,69.37,33.45,103.27,7.50,16.50,17.30,36.58,21.43,41.85,14.41,54.48,7.03,14.80,8.29,80.63,71.17,75.18,10.05,51.98,76.73,12.85,27.21,28.19,48.76,33.26,20.25
06-07-2005,4.09,6.79,263.41,27.05,69.76,33.45,105.42,7.70,17.05,17.22,36.67,21.65,41.04,14.21,191.67,7.07,15.18,8.48,82.66,71.99,75.32,10.09,51.77,80.06,13.17,71.50,28.16,49.14,33.69,20.37
07-07-2005,3.95,6.67,266.98,26.56,346.03,31.86,101.14,7.76,16.74,17.25,36.42,10.93,38.74,14.14,59.34,7.01,15.00,8.38,80.53,72.27,77.14,10.44,51.02,75.02,12.92,69.29,27.21,49.01,33.40,20.05
08-07-2005,3.99,6.81,273.00,26.81,71.18,33.99,101.20,8.71,16.76,17.46,37.00,21.54,40.11,13.90,64.21,7.02,15.32,8.29,80.92,74.65,76.44,10.51,51.20,78.74,13.25,72.42,27.68,49.39,33.70,20.02
11-07-2005,4.01,6.85,268.48,27.03,71.18,31.98,100.59,8.43,16.70,18.20,37.18,22.36,40.18,13.77,64.21,6.84,15.51,8.43,80.82,74.28,78.96,10.83,51.59,81.21,13.41,72.08,27.45,49.52,34.02,20.32
12-07-2005,11.36,6.88,269.11,28.16,71.62,32.43,99.46,8.16,16.39,17.85,37.76,22.33,20.17,13.50,64.44,6.78,15.54,8.29,79.71,291.82,78.36,10.69,211.12,85.20,13.67,71.59,26.90,50.17,35.37,20.32
13-07-2005,4.17,6.81,272.42,29.56,71.91,31.51,100.81,8.34,16.79,17.90,37.60,22.15,21.95,14.11,65.24,6.99,15.67,8.48,79.27,73.97,78.31,10.59,51.50,85.36,13.71,73.31,27.16,49.03,35.12,20.12
14-07-2005,4.37,6.94,272.96,29.87,72.94,31.20,101.14,8.25,19.65,17.77,40.68,22.23,40.12,14.01,67.25,6.86,15.94,8.57,82.81,72.81,77.47,10.71,51.42,89.84,13.61,233.56,26.66,48.20,35.23,20.05
15-07-2005,4.39,7.01,274.14,29.19,73.64,31.68,100.76,8.38,20.20,17.76,39.80,22.17,41.01,14.03,66.78,7.02,16.36,9.04,86.49,74.73,79.66,10.68,52.81,90.45,13.55,77.45,26.98,49.63,35.61,20.28
18-07-2005,4.61,7.10,290.44,30.25,74.31,31.98,106.75,8.32,20.09,18.34,40.11,22.20,43.44,14.47,72.59,34.50,16.33,9.71,87.21,73.98,83.63,10.84,53.60,94.82,13.81,75.60,27.23,50.04,37.13,21.03
19-07-2005,4.84,7.05,295.60,30.79,74.53,32.73,106.22,8.40,19.37,17.90,40.59,22.17,43.47,14.40,73.85,6.90,16.29,9.71,84.60,73.85,84.00,10.86,58.44,94.08,13.96,75.25,27.36,50.85,36.43,21.47
20-07-2005,17.22,6.95,302.48,30.87,76.07,32.19,104.87,8.71,19.54,17.84,40.41,22.10,43.39,14.36,74.22,6.99,16.44,11.65,88.23,73.82,80.97,10.81,57.05,93.20,14.02,76.07,27.47,51.06,36.18,12.95
21-07-2005,4.95,6.91,294.56,29.87,79.54,30.60,106.36,8.67,18.97,17.75,40.53,21.83,44.21,14.41,70.76,6.93,16.45,11.13,84.74,73.66,80.36,10.65,55.48,91.68,14.01,74.16,27.25,50.28,36.38,21.36
22-07-2005,5.20,6.92,304.43,31.82,78.04,31.65,107.58,8.82,19.34,17.81,41.10,25.64,44.92,14.46,71.84,7.18,16.57,11.08,88.18,73.65,77.94,10.64,61.98,92.04,13.85,76.62,27.39,50.31,36.63,21.47
25-07-2005,5.46,6.93,307.37,32.10,75.42,30.91,107.85,8.80,18.97,18.00,40.87,26.77,43.45,14.70,69.54,8.62,16.68,10.75,84.94,76.09,77.98,10.73,61.15,94.71,13.91,73.73,27.31,49.74,36.51,21.22
26-07-2005,5.74,6.94,307.06,33.34,76.20,31.03,106.64,8.45,18.42,17.79,41.28,25.66,40.69,14.63,70.76,30.48,16.90,10.13,86.00,75.40,75.84,10.60,59.14,93.47,13.56,70.80,27.14,49.31,36.11,7.85
27-07-2005,6.02,7.00,1319.14,34.02,76.52,31.11,107.16,8.40,18.68,17.69,41.43,25.56,40.74,14.83,69.45,12.40,16.84,9.94,84.36,75.75,74.86,10.55,57.96,95.56,13.62,18.83,27.87,49.87,36.15,20.99
28-07-2005,6.02,7.00,309.41,34.02,76.52,31.11,107.16,8.40,18.68,17.69,22.80,25.56,40.74,14.83,69.45,12.40,16.84,9.94,84.36,75.75,74.86,10.55,58.76,95.56,13.62,72.95,27.87,49.87,36.15,20.99
29-07-2005,6.33,6.96,316.65,33.81,76.53,30.78,103.90,8.47,18.20,18.49,40.93,23.65,41.54,14.62,65.66,11.17,16.45,9.56,82.90,76.34,73.93,10.65,58.10,100.65,13.75,71.05,28.20,48.03,36.82,20.60
01-08-2005,6.31,7.10,316.79,32.85,76.78,30.24,109.43,8.05,20.40,19.77,40.22,22.99,40.86,14.54,68.23,10.05,16.72,10.46,83.92,75.55,73.65,10.52,56.81,106.80,13.77,71.00,27.72,47.74,38.09,19.61
02-08-2005,6.62,7.27,330.52,33.19,76.72,27.38,116.16,8.54,20.03,20.07,40.93,22.84,40.44,14.64,71.14,9.50,17.05,10.70,83.63,80.18,75.23,10.62,57.79,117.50,13.85,70.85,27.73,47.22,38.96,20.21
03-08-2005,6.51,7.27,326.65,32.73,306.76,26.70,119.03,8.27,20.09,53.01,41.05,23.31,39.75,14.64,69.40,10.25,17.06,10.27,82.56,83.39,73.27,10.54,58.01,112.19,13.62,69.19,28.03,48.55,38.41,20.35
04-08-2005,6.30,7.45,330.98,33.94,77.76,26.72,118.65,8.27,19.87,18.84,40.95,22.97,39.10,14.65,69.36,10.25,17.50,10.13,85.61,81.38,72.57,10.50,58.14,109.11,14.98,70.14,28.02,49.66,39.25,20.00
05-08-2005,6.62,7.68,335.18,35.46,78.73,27.60,118.23,8.18,11.85,18.98,40.52,23.05,40.48,14.66,73.62,10.63,17.62,10.09,84.26,83.70,73.37,10.65,58.49,103.97,15.19,71.77,27.64,48.79,39.74,20.21
08-08-2005,6.35,7.77,341.03,33.98,80.00,27.56,119.06,8.21,20.09,19.86,39.72,22.94,40.22,14.64,273.56,10.35,55.65,9.94,85.81,85.77,77.00,10.58,57.12,102.32,15.05,70.12,26.98,49.20,39.69,73.81
09-08-2005,6.47,7.90,347.44,33.77,80.25,27.09,118.10,7.99,20.16,19.67,40.80,22.31,39.26,14.48,337.31,10.80,16.78,10.42,85.28,85.81,80.83,10.86,56.77,106.17,14.72,70.56,27.42,49.09,40.21,19.96
10-08-2005,6.47,8.03,151.31,34.46,81.27,28.47,118.32,8.23,20.12,19.33,41.24,22.68,40.22,15.15,102.49,10.80,17.25,4.19,44.51,85.51,84.84,11.04,57.70,106.83,8.43,72.69,27.87,50.77,40.97,19.93
11-08-2005,6.55,7.91,350.80,34.68,81.85,28.05,117.23,8.43,20.65,19.49,43.00,24.21,40.83,15.16,106.98,10.93,17.33,12.50,95.01,85.59,89.04,11.80,59.02,112.19,15.82,72.08,28.07,50.87,38.87,20.18
12-08-2005,6.51,7.69,407.36,34.59,79.99,28.52,115.48,8.21,21.42,19.43,42.87,23.73,39.52,15.81,47.48,10.83,17.57,15.01,92.83,94.75,88.24,12.04,57.92,113.24,16.07,70.16,27.37,54.31,40.40,20.37
16-08-2005,6.39,7.82,395.14,33.73,84.53,29.10,116.27,8.54,21.48,19.26,47.16,23.71,39.02,16.12,111.90,11.90,18.02,16.90,103.10,92.78,88.34,12.33,57.70,118.90,16.18,68.40,27.59,54.55,39.76,21.26
17-08-2005,6.33,7.91,409.75,34.05,84.26,137.19,118.29,8.54,22.12,19.15,153.07,23.81,38.94,17.53,113.54,13.08,17.88,18.61,100.14,92.32,87.03,12.33,61.64,120.30,16.66,68.39,27.74,55.26,40.96,24.04
18-08-2005,6.36,8.11,399.98,34.11,83.46,34.82,118.29,8.41,21.68,20.33,47.56,23.33,38.08,16.93,124.91,12.75,17.75,20.12,96.27,92.06,86.01,11.97,60.00,118.60,16.31,228.29,27.92,56.85,40.73,23.03
19-08-2005,6.28,2.58,396.62,34.13,83.53,36.56,121.01,8.58,22.41,20.23,47.56,26.38,37.95,17.19,137.40,13.98,17.81,22.16,32.20,103.71,90.30,12.12,61.37,116.29,16.48,68.73,27.58,58.72,42.92,24.25
22-08-2005,6.28,8.31,389.98,34.15,83.71,36.89,68.38,9.27,21.84,20.32,46.16,26.27,36.98,17.64,130.57,15.35,66.43,24.39,96.07,103.57,94.77,12.06,60.75,114.72,16.14,72.59,27.77,58.83,44.82,24.80
23-08-2005,6.22,8.21,378.92,33.00,79.71,35.06,118.29,43.59,21.04,20.45,156.34,25.08,35.99,62.97,124.07,14.80,17.43,22.44,96.80,99.37,91.98,11.87,58.58,109.00,15.93,72.42,27.32,56.69,43.36,23.77
24-08-2005,6.31,8.10,761.67,31.96,80.08,34.29,116.30,8.54,20.69,20.67,43.18,24.46,35.07,16.71,117.89,14.45,17.33,23.58,90.94,102.30,87.40,11.62,56.64,105.32,15.73,71.69,27.06,53.39,42.15,23.77
25-08-2005,6.63,8.32,369.33,32.45,82.55,36.01,115.27,8.98,21.22,20.64,42.79,24.87,35.18,17.30,117.09,15.88,6.54,23.91,91.57,287.66,83.07,11.20,60.49,106.86,15.92,70.42,28.14,55.36,43.00,24.18
26-08-2005,6.96,8.11,383.57,95.55,85.55,36.06,117.64,9.00,21.42,20.62,43.26,24.98,38.48,17.26,117.70,17.45,17.61,22.87,91.86,99.62,87.22,11.71,61.10,107.88,15.64,71.11,27.54,57.96,43.07,26.82
29-08-2005,7.31,8.06,381.68,31.66,87.45,35.39,117.09,10.81,21.64,20.51,44.41,25.68,38.50,17.18,114.80,17.65,17.37,21.88,95.25,101.72,91.56,11.54,60.84,104.72,16.15,71.91,26.94,57.15,42.97,27.46
30-08-2005,7.16,8.07,386.85,31.99,87.39,35.13,118.90,10.39,21.82,20.42,45.70,25.76,38.70,17.74,120.56,18.65,17.49,21.50,97.19,100.33,96.13,34.35,60.88,109.97,15.90,72.01,27.49,55.53,44.61,27.85
31-08-2005,7.15,8.27,403.02,32.15,87.71,36.86,124.40,10.51,22.34,20.69,44.88,26.49,38.40,17.43,126.59,18.45,17.76,111.53,96.51,100.29,100.93,11.67,63.72,114.26,16.05,72.60,27.93,55.72,45.86,27.99
01-09-2005,7.15,8.35,403.67,31.99,90.62,38.71,136.42,10.42,22.70,20.71,45.53,27.41,37.76,16.75,132.96,16.88,18.16,22.63,94.91,105.76,105.97,11.71,64.11,112.99,15.98,74.58,28.51,56.12,47.51,27.63
02-09-2005,7.11,8.36,398.69,15.61,426.37,40.64,138.35,10.22,22.57,20.98,45.71,26.76,37.94,16.44,126.41,17.10,18.14,21.92,93.75,103.49,111.24,11.77,62.48,110.38,16.26,75.53,28.67,56.18,48.65,26.89
05-09-2005,7.46,8.51,391.78,33.19,90.21,42.68,136.66,10.50,22.27,20.74,45.62,26.19,110.06,16.37,126.45,17.45,18.52,21.83,94.38,103.86,116.79,11.57,62.21,111.59,16.56,73.48,28.91,57.58,48.82,29.00
06-09-2005,7.58,8.59,393.57,33.23,92.67,43.66,135.43,10.19,22.27,20.77,44.32,25.81,38.11,16.42,289.27,17.00,18.68,11.44,94.82,101.30,122.62,11.44,69.20,111.23,17.39,73.00,28.95,59.83,48.34,29.97
07-09-2005,7.58,8.59,393.57,33.23,92.67,43.66,135.43,10.19,22.27,20.77,44.32,25.81,38.11,16.42,125.99,17.00,18.68,21.21,94.82,101.30,122.62,11.44,69.20,111.23,17.39,73.00,28.95,12.31,48.34,29.97
08-09-2005,7.37,8.55,396.43,33.29,91.50,41.81,77.67,12.19,22.16,20.99,48.61,26.35,38.03,16.19,125.05,16.40,18.80,22.30,95.64,104.82,128.73,11.45,307.58,112.30,17.16,78.19,28.59,61.67,48.55,29.55
09-09-2005,7.29,8.65,393.67,33.38,91.59,40.36,133.53,11.68,21.93,20.71,51.71,26.06,36.34,16.22,122.43,16.05,18.83,23.44,94.09,103.47,135.16,11.29,69.82,109.39,16.66,80.33,28.45,61.56,46.76,28.18
12-09-2005,7.20,9.09,403.76,33.96,91.42,41.05,136.22,11.55,21.54,20.78,49.57,111.05,37.35,16.28,121.12,15.43,19.29,24.62,100.29,102.77,130.08,11.32,68.41,110.05,17.24,79.59,64.64,60.29,47.96,28.41
13-09-2005,7.56,8.98,398.23,34.85,91.50,40.81,139.17,11.48,21.82,21.18,50.59,26.41,37.69,17.56,119.67,15.50,19.22,25.85,102.71,101.33,136.56,11.42,66.86,110.19,17.74,80.62,28.57,58.96,48.66,28.34
14-09-2005,7.19,8.72,396.20,34.24,91.35,41.52,136.89,10.40,21.98,21.19,52.48,26.17,37.33,17.44,122.48,15.23,18.85,27.18,101.55,99.16,143.37,11.67,65.35,112.28,17.69,81.45,29.12,57.31,48.14,27.03
15-09-2005,7.34,9.35,398.92,157.98,91.38,42.32,137.33,10.64,59.20,21.21,169.88,26.60,37.10,17.27,120.88,14.25,19.17,28.55,103.43,98.13,150.51,11.73,68.41,117.91,17.38,85.98,29.30,58.26,48.94,28.64
16-09-2005,7.70,9.49,124.11,34.66,92.15,43.29,148.06,10.75,22.68,21.18,53.68,26.35,36.66,85.90,118.78,14.05,18.99,30.02,101.11,97.91,158.02,11.70,67.08,121.87,17.61,89.10,29.30,34.45,48.86,28.18
19-09-2005,8.09,9.28,385.88,34.09,88.02,42.15,155.61,11.54,24.20,21.33,54.37,26.87,38.05,17.38,119.99,13.93,18.90,31.53,102.90,104.11,165.90,11.76,67.30,120.50,17.43,87.51,29.10,58.18,49.85,27.53
20-09-2005,8.49,9.07,376.24,33.50,91.38,40.48,153.39,10.57,23.93,21.38,52.49,28.19,37.28,16.75,114.89,13.65,18.54,33.14,100.92,100.13,171.22,11.63,65.71,117.36,16.93,50.10,28.83,55.90,49.96,26.84
21-09-2005,8.42,8.83,370.94,32.08,91.57,39.81,441.96,10.04,22.82,20.98,50.79,26.30,35.98,15.39,109.23,12.48,18.22,34.75,95.69,97.54,162.68,11.40,62.25,112.25,16.78,84.59,28.61,53.50,48.41,25.40
22-09-2005,8.00,7.56,373.62,29.51,91.43,38.14,137.36,9.55,20.79,19.39,49.42,7.45,33.53,14.12,103.80,11.25,17.49,33.05,85.28,92.71,154.57,11.08,55.13,106.64,16.01,75.85,27.27,49.93,44.14,22.25
23-09-2005,7.93,8.21,375.65,29.57,91.33,36.93,696.04,9.14,20.98,19.52,47.59,24.76,33.90,14.76,102.12,11.85,17.79,32.86,84.94,94.23,146.87,11.19,56.95,220.20,15.67,77.29,27.40,50.17,43.94,22.09
26-09-2005,8.27,8.70,387.86,31.61,92.44,36.26,147.95,9.47,22.11,20.28,50.47,25.62,36.64,15.27,107.27,11.55,18.45,34.52,88.08,96.78,139.55,11.51,60.53,107.71,15.86,82.19,28.63,52.69,47.67,24.48
27-09-2005,8.07,9.12,401.27,31.57,92.81,36.13,150.61,9.27,22.86,20.77,51.27,26.49,37.80,15.21,109.37,11.98,18.83,36.27,88.47,100.45,141.09,11.31,59.16,108.65,16.76,83.44,28.81,51.09,50.68,24.41
28-09-2005,2.64,9.02,395.79,32.01,92.42,36.13,372.27,9.11,22.50,21.24,50.59,26.65,36.93,15.03,107.59,12.08,18.96,37.03,91.81,98.70,134.23,11.39,58.49,108.84,17.27,83.75,28.51,52.25,50.17,24.57
29-09-2005,7.79,8.71,405.74,32.16,100.40,35.88,150.14,8.76,21.86,20.86,50.21,25.73,40.43,14.62,102.68,11.03,18.68,35.28,87.89,100.80,127.56,11.16,56.81,106.97,16.76,82.71,66.38,49.82,48.87,23.15
30-09-2005,7.68,8.63,399.29,32.69,95.73,35.37,155.00,8.32,21.32,21.20,49.56,25.25,38.35,14.32,97.76,9.93,18.48,34.14,83.92,107.21,121.22,10.97,54.64,106.56,16.55,81.39,28.45,48.74,48.06,22.60
03-10-2005,7.85,8.96,410.35,32.49,94.70,37.13,160.29,8.52,21.41,21.35,49.62,25.71,37.84,14.66,92.90,9.48,18.99,32.86,85.52,108.31,127.24,11.13,57.92,106.56,17.04,84.60,29.11,50.39,48.65,22.89
04-10-2005,8.24,8.73,402.89,33.07,97.01,36.17,159.30,8.76,21.77,21.37,50.03,25.89,37.74,14.33,97.58,10.40,19.20,34.52,87.41,110.38,133.58,11.36,57.87,107.82,16.65,84.85,30.71,51.25,49.94,23.88
05-10-2005,7.96,8.58,397.58,32.59,94.99,36.46,156.87,8.40,21.57,21.21,50.14,26.19,37.56,14.39,102.49,11.43,19.22,36.27,86.53,108.72,132.60,11.36,56.72,107.35,17.09,84.12,30.97,50.63,49.81,23.01
06-10-2005,7.90,8.55,404.41,31.51,94.96,37.13,154.85,8.03,21.34,21.19,48.71,25.65,36.54,14.11,103.71,59.10,18.33,36.18,84.36,110.04,125.98,11.20,56.24,104.11,16.63,80.97,29.90,51.58,49.95,22.73
07-10-2005,7.95,8.61,1899.51,30.36,93.36,36.13,155.52,8.21,21.16,21.18,49.54,5.85,35.96,13.99,105.25,13.80,18.17,35.32,85.23,112.96,125.28,11.05,56.33,106.01,16.49,79.58,29.74,50.55,49.55,22.62
10-10-2005,7.53,8.11,410.63,29.52,95.70,36.06,154.94,8.38,20.89,21.15,25.50,25.08,35.42,14.04,104.32,13.53,18.35,35.42,83.87,111.85,119.21,11.04,55.18,104.47,16.63,79.11,30.21,49.68,48.60,21.91
11-10-2005,7.54,8.01,405.60,30.77,94.97,35.46,156.72,8.03,20.66,21.20,48.68,24.89,35.49,13.96,100.99,12.30,18.44,34.71,82.52,108.46,121.97,11.26,55.18,103.53,16.36,79.55,30.56,47.87,48.55,21.86
13-10-2005,7.71,8.53,405.60,30.27,92.97,36.13,156.63,8.01,20.45,21.07,48.86,24.84,11.20,13.99,99.17,12.05,17.97,34.04,83.34,107.17,118.37,11.19,54.56,101.83,16.40,82.21,7.77,48.28,47.69,21.72
14-10-2005,7.28,8.14,396.39,29.79,91.37,35.06,154.00,7.76,20.02,20.98,47.58,24.27,34.04,13.56,96.13,11.53,18.21,32.58,80.58,103.52,112.50,11.12,53.23,99.71,16.20,79.49,29.56,46.33,46.37,21.13
17-10-2005,7.20,8.13,399.89,30.00,91.40,33.45,150.58,7.37,19.52,20.64,45.94,23.76,15.10,13.08,94.96,4.80,18.22,135.30,78.79,89.67,113.85,47.15,52.52,94.46,15.89,78.29,29.30,44.63,45.37,19.22
18-10-2005,7.30,8.14,406.07,29.85,93.58,33.59,149.44,7.14,19.39,20.82,45.65,23.65,33.59,13.68,93.97,10.05,18.59,32.10,76.27,91.22,118.23,11.27,52.79,88.80,15.77,79.27,28.59,20.37,45.63,19.50
19-10-2005,7.45,7.72,394.96,29.59,89.54,33.46,145.11,6.94,18.57,19.90,45.27,22.84,30.52,5.01,91.77,10.10,18.48,128.97,36.76,90.22,112.36,11.04,49.38,84.87,15.50,75.46,28.21,43.36,43.06,19.11
20-10-2005,7.48,7.96,396.57,27.90,86.78,32.78,141.19,6.84,17.82,8.81,43.17,21.49,28.96,12.22,88.03,9.18,18.34,28.98,67.60,93.15,107.13,10.93,47.79,77.83,15.46,75.29,28.24,42.68,42.21,18.51
21-10-2005,7.46,7.75,396.02,28.56,89.45,33.42,142.62,7.06,18.79,20.63,43.07,21.92,29.68,12.43,94.63,9.85,18.67,29.83,69.05,93.27,112.45,11.03,48.98,77.00,15.70,74.65,29.52,42.06,43.84,18.97
24-10-2005,7.55,7.92,396.62,28.51,90.47,32.71,140.46,6.72,19.29,20.56,43.59,22.27,28.84,12.38,95.66,9.98,18.08,28.36,70.07,90.22,117.72,11.13,48.10,77.50,15.70,73.89,28.55,43.11,42.78,18.90
25-10-2005,7.64,8.11,396.20,29.26,89.30,32.78,142.30,6.88,19.84,21.14,42.60,22.06,29.42,12.51,98.61,10.08,18.14,26.99,68.04,88.13,113.48,11.13,48.14,77.97,15.41,73.44,28.89,45.03,43.29,19.22
26-10-2005,7.66,8.26,396.52,29.73,86.93,34.12,142.27,7.10,20.34,21.21,43.49,22.03,28.96,12.64,36.20,9.18,18.20,25.66,68.52,88.84,115.16,11.20,49.11,78.27,15.11,70.99,28.85,43.90,42.61,19.15
27-10-2005,7.63,8.12,398.37,28.16,88.34,33.45,138.94,7.19,20.32,21.24,45.27,20.92,27.99,12.31,94.82,8.90,17.71,8.39,64.02,101.52,111.42,11.07,48.41,76.92,15.01,71.27,28.61,42.65,42.37,18.97
28-10-2005,7.76,8.21,396.39,27.83,88.23,33.45,139.49,6.94,19.93,20.99,44.44,20.81,28.14,11.89,91.73,8.60,16.26,23.20,63.48,94.49,105.87,10.99,46.64,74.97,14.64,69.61,27.34,41.43,85.63,18.76
31-10-2005,7.99,8.28,403.12,28.78,91.85,33.77,139.17,6.97,20.59,21.19,45.02,21.03,28.73,11.64,94.44,8.55,16.77,8.27,65.95,96.66,106.01,11.05,47.70,75.71,14.76,70.43,27.93,41.84,41.38,18.90
01-11-2005,8.18,8.29,402.56,28.48,91.60,34.59,143.44,7.19,20.59,21.20,45.14,21.84,29.00,12.19,94.86,9.25,17.25,24.86,67.79,100.64,108.39,11.18,49.29,77.47,16.02,73.14,27.92,43.11,42.73,19.59
02-11-2005,8.26,8.15,406.48,28.55,93.01,34.11,142.07,7.26,20.73,20.85,45.68,22.00,29.11,12.32,216.16,9.95,18.04,25.10,67.70,108.59,107.32,11.20,49.69,77.28,15.26,71.33,28.31,42.73,42.52,19.34
07-11-2005,8.49,8.37,403.35,28.60,94.19,35.12,145.37,7.45,21.45,21.09,45.65,22.73,30.33,12.62,97.58,9.63,19.13,26.37,69.63,113.02,108.81,11.42,50.49,78.82,15.19,71.51,28.89,45.11,43.80,19.86
